sample_id,case_id,split,prefix_end_index,prefix_length,current_event,next_activity,is_terminal_prefix,remaining_time_seconds,outcome_label,outcome_label_id,remaining_time_norm,next_activity_id
17933,Case4476,test,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
17934,Case4477,train,0,1,A,L,False,3974676.0,risk_normal,1,1.0413379826305211,12
17935,Case4477,train,1,2,L,J,False,3972770.0,risk_normal,1,1.040095825755329,10
17936,Case4477,train,2,3,J,B,False,3546873.0,risk_normal,1,0.7625350247722714,1
17937,Case4477,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17938,Case4478,val,0,1,A,L,False,3980349.0,risk_high,0,1.045035126362402,12
17939,Case4478,val,1,2,L,N,False,3980319.0,risk_high,0,1.0450155750999384,14
17940,Case4478,val,2,3,N,L,False,3713464.0,risk_high,0,0.8711038369418067,12
17941,Case4478,val,3,4,L,J,False,2500986.0,risk_high,0,0.08092131662742164,10
17942,Case4478,val,4,5,J,B,False,1296018.0,risk_high,0,-0.7043668709835568,1
17943,Case4478,val,5,6,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
17944,Case4479,train,0,1,A,J,False,2678829.0,risk_normal,1,0.1968231556383325,10
17945,Case4479,train,1,2,J,B,False,2678768.0,risk_normal,1,0.19678340140465636,1
17946,Case4479,train,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17947,Case448,train,0,1,A,L,False,3110436.0,risk_normal,1,0.47810521357697616,12
17948,Case448,train,1,2,L,N,False,3041130.0,risk_normal,1,0.43293788703339453,14
17949,Case448,train,2,3,N,J,False,1907034.0,risk_normal,1,-0.30616239813339846,10
17950,Case448,train,3,4,J,B,False,1648408.0,risk_normal,1,-0.47471122499774415,1
17951,Case448,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17952,Case4480,train,0,1,A,L,False,4494549.0,risk_high,0,1.380143764989789,12
17953,Case4480,train,1,2,L,J,False,3557928.0,risk_high,0,0.7697396649901357,10
17954,Case4480,train,2,3,J,B,False,1296016.0,risk_high,0,-0.7043681744010544,1
17955,Case4480,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
17956,Case4481,test,0,1,A,L,False,3107750.0,risk_normal,1,0.4763547238777285,12
17957,Case4481,test,1,2,L,N,False,2664656.0,risk_normal,1,0.1875864875417437,14
17958,Case4481,test,2,3,N,N,False,2583589.0,risk_normal,1,0.13475441440365274,14
17959,Case4481,test,3,4,N,J,False,1908590.0,risk_normal,1,-0.3051483393202825,10
17960,Case4481,test,4,5,J,B,False,1480138.0,risk_normal,1,-0.5843742561564964,1
17961,Case4481,test,5,6,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17962,Case4482,val,0,1,A,L,False,4147519.0,risk_high,0,1.1539812778974863,12
17963,Case4482,val,1,2,L,N,False,4147482.0,risk_high,0,1.153957164673781,14
17964,Case4482,val,2,3,N,L,False,4147459.0,risk_high,0,1.153942175372559,12
17965,Case4482,val,3,4,L,J,False,4146067.0,risk_high,0,1.1530349967942444,10
17966,Case4482,val,4,5,J,B,False,4146045.0,risk_high,0,1.1530206592017709,1
17967,Case4482,val,5,6,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
17968,Case4483,train,0,1,A,L,False,4147671.0,risk_high,0,1.154080337627302,12
17969,Case4483,train,1,2,L,J,False,4147659.0,risk_high,0,1.1540725171223167,10
17970,Case4483,train,2,3,J,B,False,4145484.0,risk_high,0,1.1526550505937003,1
17971,Case4483,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
17972,Case4484,train,0,1,A,L,False,3893426.0,risk_normal,1,0.9883866467914018,12
17973,Case4484,train,1,2,L,J,False,3829142.0,risk_normal,1,0.9464922015842393,10
17974,Case4484,train,2,3,J,B,False,1296027.0,risk_normal,1,-0.7043610056048177,1
17975,Case4484,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17976,Case4485,train,0,1,A,L,False,3621984.0,risk_normal,1,0.8114855206025742,12
17977,Case4485,train,1,2,L,N,False,1301894.0,risk_normal,1,-0.7005374303756717,14
17978,Case4485,train,2,3,N,J,False,1296596.0,risk_normal,1,-0.7039901833267567,10
17979,Case4485,train,3,4,J,B,False,1296015.0,risk_normal,1,-0.7043688261098032,1
17980,Case4485,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17981,Case4486,train,0,1,A,L,False,3974643.0,risk_normal,1,1.041316476241811,12
17982,Case4486,train,1,2,L,J,False,3569953.0,risk_normal,1,0.7775764626943253,10
17983,Case4486,train,2,3,J,B,False,3569935.0,risk_normal,1,0.7775647319368472,1
17984,Case4486,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17985,Case4487,train,0,1,A,L,False,2676165.0,risk_normal,1,0.19508700353155817,12
17986,Case4487,train,1,2,L,J,False,1466429.0,risk_normal,1,-0.593308531393647,10
17987,Case4487,train,2,3,J,B,False,1299615.0,risk_normal,1,-0.7020226746141622,1
17988,Case4487,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17989,Case4488,train,0,1,A,L,False,3801979.0,risk_normal,1,0.9287898368408793,12
17990,Case4488,train,1,2,L,J,False,3179633.0,risk_normal,1,0.5232015038669398,10
17991,Case4488,train,2,3,J,B,False,3102356.0,risk_normal,1,0.47283940688675974,1
17992,Case4488,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17993,Case4489,train,0,1,A,L,False,3802116.0,risk_normal,1,0.9288791209394635,12
17994,Case4489,train,1,2,L,J,False,3802053.0,risk_normal,1,0.9288380632882897,10
17995,Case4489,train,2,3,J,B,False,3801943.0,risk_normal,1,0.9287663753259229,1
17996,Case4489,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
17997,Case449,train,0,1,A,L,False,4235464.0,risk_high,0,1.211295803809749,12
17998,Case449,train,1,2,L,N,False,4235443.0,risk_high,0,1.2112821179260245,14
17999,Case449,train,2,3,N,L,False,4235234.0,risk_high,0,1.2111459107975275,12
18000,Case449,train,3,4,L,J,False,4143612.0,risk_high,0,1.151435051815967,10
18001,Case449,train,4,5,J,B,False,4143573.0,risk_high,0,1.1514096351747642,1
18002,Case449,train,5,6,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18003,Case4490,train,0,1,A,L,False,3644764.0,risk_normal,1,0.8263314458999913,12
18004,Case4490,train,1,2,L,N,False,3629407.0,risk_normal,1,0.8163231546448362,14
18005,Case4490,train,2,3,N,L,False,3310345.0,risk_normal,1,0.6083876578386687,12
18006,Case4490,train,3,4,L,J,False,2688049.0,risk_normal,1,0.20283191030216857,10
18007,Case4490,train,4,5,J,B,False,2688030.0,risk_normal,1,0.20281952783594157,1
18008,Case4490,train,5,6,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18009,Case4491,train,0,1,A,L,False,2678636.0,risk_normal,1,0.1966973758498162,12
18010,Case4491,train,1,2,L,J,False,2603675.0,risk_normal,1,0.14784463633183184,10
18011,Case4491,train,2,3,J,B,False,2066719.0,risk_normal,1,-0.2020942865830012,1
18012,Case4491,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18013,Case4492,train,0,1,A,L,False,3024183.0,risk_normal,1,0.4218933788676646,12
18014,Case4492,train,1,2,L,N,False,2938825.0,risk_normal,1,0.36626482348851935,14
18015,Case4492,train,2,3,N,J,False,2077050.0,risk_normal,1,-0.19536148349926036,10
18016,Case4492,train,3,4,J,B,False,1904289.0,risk_normal,1,-0.3079513386488247,1
18017,Case4492,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18018,Case4493,val,0,1,A,J,False,3283773.0,risk_normal,1,0.591070452965843,10
18019,Case4493,val,1,2,J,J,False,3283718.0,risk_normal,1,0.5910346089846596,10
18020,Case4493,val,2,3,J,B,False,3283707.0,risk_normal,1,0.591027440188423,1
18021,Case4493,val,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18022,Case4494,train,0,1,A,L,False,5101523.0,risk_high,0,1.7757140310773416,12
18023,Case4494,train,1,2,L,J,False,4762274.0,risk_high,0,1.5546224897593672,10
18024,Case4494,train,2,3,J,B,False,4755981.0,risk_high,0,1.550521286603237,1
18025,Case4494,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18026,Case4495,test,0,1,A,J,False,2851312.0,risk_normal,1,0.30923183575573343,10
18027,Case4495,test,1,2,J,B,False,2845173.0,risk_normal,1,0.3052309957469168,1
18028,Case4495,test,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18029,Case4496,train,0,1,F,A,False,3283461.0,risk_normal,1,0.5908671198362209,0
18030,Case4496,train,1,2,A,L,False,3277917.0,risk_normal,1,0.5872540465329337,12
18031,Case4496,train,2,3,L,J,False,3272347.0,risk_normal,1,0.5836240288021781,10
18032,Case4496,train,3,4,J,B,False,3271780.0,risk_normal,1,0.5832545099416147,1
18033,Case4496,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18034,Case4497,train,0,1,A,A,False,2678805.0,risk_normal,1,0.19680751462836155,0
18035,Case4497,train,1,2,A,L,False,2064336.0,risk_normal,1,-0.20364730853136576,12
18036,Case4497,train,2,3,L,J,False,1480893.0,risk_normal,1,-0.5838822160511605,10
18037,Case4497,train,3,4,J,B,False,1477796.0,risk_normal,1,-0.5859005580461606,1
18038,Case4497,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18039,Case4498,train,0,1,A,L,False,4334030.0,risk_high,0,1.2755321283429015,12
18040,Case4498,train,1,2,L,N,False,3818124.0,risk_high,0,0.9393116745900804,14
18041,Case4498,train,2,3,N,J,False,3122803.0,risk_high,0,0.4861648956732517,10
18042,Case4498,train,3,4,J,B,False,2763542.0,risk_high,0,0.2520313588745087,1
18043,Case4498,train,4,5,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18044,Case4499,val,0,1,A,A,False,3871250.0,risk_normal,1,0.9739343535782533,0
18045,Case4499,val,1,2,A,L,False,1708501.0,risk_normal,1,-0.4355480911567571,12
18046,Case4499,val,2,3,L,J,False,1708490.0,risk_normal,1,-0.43555525995299377,10
18047,Case4499,val,3,4,J,B,False,1296013.0,risk_normal,1,-0.7043701295273007,1
18048,Case4499,val,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18049,Case45,test,0,1,A,L,False,4912384.0,risk_high,0,1.6524504900401082,12
18050,Case45,test,1,2,L,J,False,4488899.0,risk_high,0,1.37646161055913,10
18051,Case45,test,2,3,J,B,False,1296019.0,risk_high,0,-0.704366219274808,1
18052,Case45,test,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18053,Case450,train,0,1,A,L,False,3805420.0,risk_normal,1,0.9310323666454628,12
18054,Case450,train,1,2,L,J,False,3805389.0,risk_normal,1,0.9310121636742503,10
18055,Case450,train,2,3,J,B,False,3744984.0,risk_normal,1,0.891645696703641,1
18056,Case450,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18057,Case4500,val,0,1,A,L,False,2678508.0,risk_normal,1,0.19661395712997118,12
18058,Case4500,val,1,2,L,J,False,2535419.0,risk_normal,1,0.10336160397447884,10
18059,Case4500,val,2,3,J,B,False,2535404.0,risk_normal,1,0.10335182834324701,1
18060,Case4500,val,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18061,Case4501,train,0,1,L,N,False,3084184.0,risk_normal,1,0.46099655550376306,14
18062,Case4501,train,1,2,N,L,False,2593134.0,risk_normal,1,0.1409749744108453,12
18063,Case4501,train,2,3,L,N,False,2586265.0,risk_normal,1,0.13649838701541256,14
18064,Case4501,train,3,4,N,J,False,2568604.0,risk_normal,1,0.12498855880304717,10
18065,Case4501,train,4,5,J,B,False,1296019.0,risk_normal,1,-0.704366219274808,1
18066,Case4501,train,5,6,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18067,Case4502,train,0,1,A,L,False,4492996.0,risk_high,0,1.3791316613029194,12
18068,Case4502,train,1,2,L,J,False,4492966.0,risk_high,0,1.3791121100404558,10
18069,Case4502,train,2,3,J,B,False,4479109.0,risk_high,0,1.3700813819084843,1
18070,Case4502,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18071,Case4503,test,0,1,A,L,False,2853633.0,risk_normal,1,0.3107444517616731,12
18072,Case4503,test,1,2,L,N,False,2853400.0,risk_normal,1,0.31059260362320523,14
18073,Case4503,test,2,3,N,L,False,2840297.0,risk_normal,1,0.30205326388782083,12
18074,Case4503,test,3,4,L,J,False,1973395.0,risk_normal,1,-0.2629143538550009,10
18075,Case4503,test,4,5,J,B,False,1973387.0,risk_normal,1,-0.26291956752499124,1
18076,Case4503,test,5,6,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18077,Case4504,train,0,1,A,L,False,4147508.0,risk_high,0,1.1539741091012494,12
18078,Case4504,train,1,2,L,J,False,4147482.0,risk_high,0,1.153957164673781,10
18079,Case4504,train,2,3,J,B,False,3898805.0,risk_high,0,0.9918921881511387,1
18080,Case4504,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18081,Case4505,train,0,1,A,L,False,2851564.0,risk_normal,1,0.3093960663604283,12
18082,Case4505,train,1,2,L,J,False,2851551.0,risk_normal,1,0.3093875941466941,10
18083,Case4505,train,2,3,J,B,False,2851545.0,risk_normal,1,0.30938368389420134,1
18084,Case4505,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18085,Case4506,train,0,1,A,L,False,2928010.0,risk_normal,1,0.35921659337036455,12
18086,Case4506,train,1,2,L,N,False,2827246.0,risk_normal,1,0.2935478130073735,14
18087,Case4506,train,2,3,N,J,False,2477006.0,risk_normal,1,0.06529334083145755,10
18088,Case4506,train,3,4,J,B,False,1296017.0,risk_normal,1,-0.7043675226923056,1
18089,Case4506,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18090,Case4507,train,0,1,F,A,False,3975023.0,risk_high,0,1.041564125566351,0
18091,Case4507,train,1,2,A,L,False,3972125.0,risk_high,0,1.03967547361236,12
18092,Case4507,train,2,3,L,J,False,3964694.0,risk_high,0,1.0348326259001077,10
18093,Case4507,train,3,4,J,B,False,3961846.0,risk_high,0,1.0329765593835563,1
18094,Case4507,train,4,5,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18095,Case4508,train,0,1,A,L,False,5097639.0,risk_high,0,1.7731827942970444,12
18096,Case4508,train,1,2,L,J,False,5086865.0,risk_high,0,1.76616128423759,10
18097,Case4508,train,2,3,J,B,False,5085228.0,risk_high,0,1.7650944370158221,1
18098,Case4508,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18099,Case4509,test,0,1,A,L,False,4323865.0,risk_high,0,1.2689075089114596,12
18100,Case4509,test,1,2,L,J,False,4318620.0,risk_high,0,1.2654892965240605,10
18101,Case4509,test,2,3,J,B,False,4317611.0,risk_high,0,1.2648317223965322,1
18102,Case4509,test,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18103,Case451,val,0,1,A,A,False,3801803.0,risk_normal,1,0.9286751361010924,0
18104,Case451,val,1,2,A,L,False,3387900.0,risk_normal,1,0.6589309298510121,12
18105,Case451,val,2,3,L,J,False,3376366.0,risk_normal,1,0.6514141211424779,10
18106,Case451,val,3,4,J,B,False,3376261.0,risk_normal,1,0.651345691723855,1
18107,Case451,val,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18108,Case4510,train,0,1,A,L,False,3805257.0,risk_normal,1,0.9309261381194102,12
18109,Case4510,train,1,2,L,J,False,3801413.0,risk_normal,1,0.9284209696890646,10
18110,Case4510,train,2,3,J,B,False,3801404.0,risk_normal,1,0.9284151043103256,1
18111,Case4510,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18112,Case4511,train,0,1,A,L,False,4301491.0,risk_high,0,1.254326177366051,12
18113,Case4511,train,1,2,L,H,False,3625259.0,risk_high,0,0.8136198667548586,8
18114,Case4511,train,2,3,H,J,False,3612230.0,risk_high,0,0.8051287534668847,10
18115,Case4511,train,3,4,J,B,False,1296016.0,risk_high,0,-0.7043681744010544,1
18116,Case4511,train,4,5,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18117,Case4512,train,0,1,A,N,False,4307542.0,risk_high,0,1.2582696670049742,14
18118,Case4512,train,1,2,N,J,False,4216822.0,risk_high,0,1.1991466493148215,10
18119,Case4512,train,2,3,J,B,False,3884337.0,risk_high,0,0.9824632659736571,1
18120,Case4512,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18121,Case4513,train,0,1,L,J,False,4926174.0,risk_high,0,1.6614375536859107,10
18122,Case4513,train,1,2,J,B,False,2592024.0,risk_high,0,0.14025157769968932,1
18123,Case4513,train,2,3,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18124,Case4514,train,0,1,A,L,False,3988687.0,risk_high,0,1.0504690739098062,12
18125,Case4514,train,1,2,L,N,False,3908762.0,risk_high,0,0.9983812521628324,14
18126,Case4514,train,2,3,N,L,False,3908643.0,risk_high,0,0.9983036988217264,12
18127,Case4514,train,3,4,L,J,False,3901983.0,risk_high,0,0.9939633185547906,10
18128,Case4514,train,4,5,J,B,False,3885078.0,risk_high,0,0.9829461821565099,1
18129,Case4514,train,5,6,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18130,Case4515,train,0,1,A,L,False,2851657.0,risk_normal,1,0.30945667527406573,12
18131,Case4515,train,1,2,L,J,False,2851648.0,risk_normal,1,0.30945080989532664,10
18132,Case4515,train,2,3,J,B,False,2850738.0,risk_normal,1,0.3088577549339285,1
18133,Case4515,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18134,Case4516,test,0,1,A,L,False,2851758.0,risk_normal,1,0.3095224978576934,12
18135,Case4516,test,1,2,L,J,False,2851745.0,risk_normal,1,0.30951402564395913,10
18136,Case4516,test,2,3,J,B,False,2851414.0,risk_normal,1,0.3092983100481099,1
18137,Case4516,test,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18138,Case4517,test,0,1,A,L,False,3802126.0,risk_normal,1,0.9288856380269513,12
18139,Case4517,test,1,2,L,J,False,3802117.0,risk_normal,1,0.9288797726482122,10
18140,Case4517,test,2,3,J,B,False,3710453.0,risk_normal,1,0.8691415418992026,1
18141,Case4517,test,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18142,Case4518,test,0,1,A,L,False,4927705.0,risk_high,0,1.662435319780307,12
18143,Case4518,test,1,2,L,N,False,4741588.0,risk_high,0,1.5411412425819146,14
18144,Case4518,test,2,3,N,J,False,4409067.0,risk_high,0,1.3244343977257937,10
18145,Case4518,test,3,4,J,B,False,3632951.0,risk_high,0,0.8186328104505449,1
18146,Case4518,test,4,5,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18147,Case4519,train,0,1,A,L,False,4317242.0,risk_high,0,1.264591241868229,12
18148,Case4519,train,1,2,L,N,False,4317216.0,risk_high,0,1.2645742974407606,14
18149,Case4519,train,2,3,N,N,False,2941595.0,risk_high,0,0.36807005672266535,14
18150,Case4519,train,3,4,N,L,False,2941594.0,risk_high,0,0.36806940501391655,12
18151,Case4519,train,4,5,L,N,False,2941572.0,risk_high,0,0.36805506742144317,14
18152,Case4519,train,5,6,N,L,False,2935706.0,risk_high,0,0.36423214390104597,12
18153,Case4519,train,6,7,L,C,False,2601243.0,risk_high,0,0.1462596806547766,2
18154,Case4519,train,7,8,C,J,False,2601225.0,risk_high,0,0.1462479498972984,10
18155,Case4519,train,8,9,J,B,False,2592162.0,risk_high,0,0.14034151350702223,1
18156,Case4519,train,9,10,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18157,Case452,train,0,1,A,L,False,2764278.0,risk_normal,1,0.25251101651361757,12
18158,Case452,train,1,2,L,J,False,2278310.0,risk_normal,1,-0.0641985807179537,10
18159,Case452,train,2,3,J,B,False,2248131.0,risk_normal,1,-0.08386649904766182,1
18160,Case452,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18161,Case4520,train,0,1,A,L,False,2764847.0,risk_normal,1,0.2528818387916786,12
18162,Case4520,train,1,2,L,J,False,2753725.0,risk_normal,1,0.24563353408764554,10
18163,Case4520,train,2,3,J,B,False,2677275.0,risk_normal,1,0.19581040024271415,1
18164,Case4520,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18165,Case4521,train,0,1,A,L,False,3974508.0,risk_normal,1,1.0412284955607245,12
18166,Case4521,train,1,2,L,J,False,3971386.0,risk_normal,1,1.0391938608470048,10
18167,Case4521,train,2,3,J,B,False,3971324.0,risk_normal,1,1.0391534549045798,1
18168,Case4521,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18169,Case4522,train,0,1,A,L,False,3463485.0,risk_normal,1,0.7081903356282409,12
18170,Case4522,train,1,2,L,N,False,3121880.0,risk_normal,1,0.4855633684981193,14
18171,Case4522,train,2,3,N,J,False,2857076.0,risk_normal,1,0.3129882849837542,10
18172,Case4522,train,3,4,J,B,False,2849971.0,risk_normal,1,0.30835789432360716,1
18173,Case4522,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18174,Case4523,train,0,1,A,L,False,3801884.0,risk_normal,1,0.9287279245097444,12
18175,Case4523,train,1,2,L,J,False,3286846.0,risk_normal,1,0.5930731539508721,10
18176,Case4523,train,2,3,J,B,False,3286766.0,risk_normal,1,0.593021017250969,1
18177,Case4523,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18178,Case4524,train,0,1,A,L,False,3802103.0,risk_normal,1,0.9288706487257292,12
18179,Case4524,train,1,2,L,J,False,3801894.0,risk_normal,1,0.9287344415972323,10
18180,Case4524,train,2,3,J,B,False,3801750.0,risk_normal,1,0.9286405955374066,1
18181,Case4524,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18182,Case4525,val,0,1,A,L,False,5097862.0,risk_high,0,1.7733281253480244,12
18183,Case4525,val,1,2,L,J,False,4403460.0,risk_high,0,1.320780266771333,10
18184,Case4525,val,2,3,J,B,False,4403249.0,risk_high,0,1.3206427562253384,1
18185,Case4525,val,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18186,Case4526,train,0,1,A,L,False,3975035.0,risk_high,0,1.0415719460713364,12
18187,Case4526,train,1,2,L,J,False,3962967.0,risk_high,0,1.0337071248909488,10
18188,Case4526,train,2,3,J,B,False,3277832.0,risk_high,0,0.5871986512892866,1
18189,Case4526,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
18190,Case4527,val,0,1,A,J,False,3283572.0,risk_normal,1,0.5909394595073364,10
18191,Case4527,val,1,2,J,B,False,3283485.0,risk_normal,1,0.5908827608461917,1
18192,Case4527,val,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
18193,Case4528,test,0,1,A,J,False,3802014.0,risk_normal,1,0.928812646647087,10
18194,Case4528,test,1,2,J,N,False,3798283.0,risk_normal,1,0.9263811213053545,14
